time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
15.7,-29.4332519928057,0,-3,0,25,-25,44.4445308544482,29.4332519928057,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.542471004320465,0.197691131479755,0,-0.885234685978462,-0.145072550178242,251295.26117745
15.8,-29.2274250557931,0,-3,0,25,-25,44.3084910078418,29.2274250557931,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.52952035729827,0.185390027286645,0,-0.899273232598985,-0.18436284801407,251295.221887152
15.9,-29.0215981187804,0,-3,0,25,-25,44.172991265795,29.0215981187804,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.516184982915134,0.17282638251463,0,-0.913406305863291,-0.224394940433527,251295.18185506
16,-28.8157711817678,0,-3,0,25,-25,44.0380366138183,28.8157711817678,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.502458811298424,0.159997664711659,0,-0.927632992715588,-0.265176516705505,251295.141073483
16.1,-28.6099442447552,0,-3,0,25,-25,43.9036320785422,28.6099442447552,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.488335780422445,0.146901392959957,0,-0.941952335922781,-0.306715162540379,251295.099534837
16.2,-28.4041173077426,0,-3,0,25,-25,43.7697827277221,28.4041173077426,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.473809841274867,0.133535141397269,0,-0.956363333481521,-0.349018350809385,251295.057231649
16.3,-28.1982903707299,0,-3,0,25,-25,43.6364936702297,28.1982903707299,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.458874963251383,0.119896542828716,0,-0.970864938036008,-0.39209343195591,251295.014156568
16.4,-27.9924634337173,0,-3,0,25,-25,43.5037700560308,27.9924634337173,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.443525139783033,0.105983292428993,0,-0.985456056307327,-0.435947624095301,251294.970302376
16.5,-27.7866364967047,0,-3,0,25,-25,43.3716170761479,27.7866364967047,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.427754394200432,0.0917931515344002,0,-1.00013554853508,-0.480588002800249,251294.925661997
16.6,-27.580809559692,0,-3,0,25,-25,43.2400399626087,27.580809559692,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.411556785838951,0.0773239515240976,0,-1.01490222793212,-0.526021490569067,251294.880228509
16.7,-27.3749826226794,0,-3,0,25,-25,43.109043988379,27.3749826226794,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.394926416388725,0.062573597789739,0,-1.02975486015312,-0.572254845974661,251294.833995154
16.8,-27.1691556856668,0,-3,0,25,-25,42.9786344672792,27.1691556856668,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.377857436493114,0.0475400737925089,0,-1.04469216277798,-0.619294652492352,251294.786955348
