time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
12.2,-142.4,0,-35,0,20,-80,150.674350836498,142.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,0.989717059707643,0,0,0.510405861371525,1.50012292107917,804146.800122921
12.3,-141.6,0,-35,0,20,-80,149.918511198584,141.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.00282428243578,0,0,0.513757373004341,1.51658165544012,804146.816581656
12.4,-140.8,0,-35,0,20,-80,149.16313217414,140.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.01614061072922,0,0,0.517097829774934,1.53323844050416,804146.833238441
12.5,-140,0,-35,0,20,-80,148.408220796558,140,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.02966953208195,0,0,0.520425552122903,1.55009508420485,804146.850095084
12.6,-139.2,0,-35,0,20,-80,147.653784238671,139.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.04341457649874,0,0,0.523738790530838,1.56715336702958,804146.867153367
12.7,-138.4,0,-35,0,20,-80,146.899829816103,138.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.05737931559595,0,0,0.527035723200711,1.58441503879666,804146.884415039
12.8,-137.6,0,-35,0,20,-80,146.146364990717,137.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.07156736156938,0,0,0.530314453668229,1.6018818152376,804146.901881815
12.9,-136.8,0,-35,0,20,-80,145.393397374159,136.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.08598236601938,0,0,0.533573008354414,1.61955537437379,804146.919555374
13,-136,0,-35,0,20,-80,144.640934731493,136,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.10062801862236,0,0,0.536809334053678,1.63743735267603,804146.937437353
13.1,-135.2,0,-35,0,20,-80,143.888984984953,135.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.11550804563741,0,0,0.54002129535779,1.6555293409952,804146.955529341
13.2,-134.4,0,-35,0,20,-80,143.137556217787,134.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.13062620823592,0,0,0.543206672015153,1.67383288025108,804146.97383288
13.3,-133.6,0,-35,0,20,-80,142.386656678215,133.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.14598630064118,0,0,0.546363156224947,1.69234945686613,804146.992349457
13.4,-132.8,0,-35,0,20,-80,141.636294783505,132.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.1615921480643,0,0,0.549488349865758,1.71108049793005,804147.011080498
13.5,-132,0,-35,0,20,-80,140.886479124152,132,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.17744760442168,0,0,0.552579761658424,1.7300273660801,804147.030027366
13.6,-131.2,0,-35,0,20,-80,140.137218468186,131.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.19355654981851,0,0,0.555634804262952,1.74919135408146,804147.049191354
13.7,-130.4,0,-35,0,20,-80,139.388521765603,130.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.20992288778152,0,0,0.558650791309499,1.76857367909102,804147.068573679
13.8,-129.6,0,-35,0,20,-80,138.640398152919,129.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.22655054222331,0,0,0.5616249343635,1.78817547658681,804147.088175477
13.9,-128.8,0,-35,0,20,-80,137.892856957857,128.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.24344345411944,0,0,0.56455433982526,1.8079977939447,804147.107997794
14,-128,0,-35,0,20,-80,137.145907704167,128,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.26060557787807,0,0,0.567436005764398,1.82804158364246,804147.128041584
14.1,-127.2,0,-35,0,20,-80,136.399560116593,127.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.27804087738084,0,0,0.570266818689793,1.84830769607063,804147.148307696
14.2,-126.4,0,-35,0,20,-80,135.653824125971,126.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.29575332167219,0,0,0.573043550255809,1.868796871928,804147.168796872
14.3,-125.6,0,-35,0,20,-80,134.908709874493,125.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.31374688027287,0,0,0.575762853905847,1.88950973417872,804147.189509734
14.4,-124.8,0,-35,0,20,-80,134.164227721103,124.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.33202551809192,0,0,0.578421261454441,1.91044677954637,804147.21044678
14.5,-124,0,-35,0,20,-80,133.420388247074,124,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.35059318990965,0,0,0.581015179609413,1.93160836951907,804147.23160837
14.6,-123.2,0,-35,0,20,-80,132.67720226173,123.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.36945383440243,0,0,0.583540886435811,1.95299472083824,804147.252994721
14.7,-122.4,0,-35,0,20,-80,131.934680808345,122.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.38861136767834,0,0,0.585994527763698,1.97460589544204,804147.274605896
14.8,-121.6,0,-35,0,20,-80,131.192835170218,121.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.4080696762907,0,0,0.588372113542101,1.99644178983281,804147.29644179
14.9,-120.8,0,-35,0,20,-80,130.451676876919,120.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.42783260969434,0,0,0.590669514141818,2.01850212383616,804147.318502124
15,-120,0,-35,0,20,-80,129.711217710728,120,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.44790397210737,0,0,0.592882456610067,2.04078642871743,804147.340786429
15.1,-119.2,0,-35,0,20,-80,128.971469713266,119.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.46828751373897,0,0,0.595006520880391,2.06329403461936,804147.363294035
